,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Chromosome__1,0.036377139642990525,-0.05556847760149659,-0.026273875627819278,0.028491775854779973,-0.051721061935871025,0.09865105157958635,-0.0892962951025842,0.15614266050894585,-0.33696579654417896,0.16487811157594598,0.1002912576584282,0.02136518208900389,-0.10142773736713807,0.3472291230693393,0.08559481172919302,1.0211452728120973,-0.02906412025424131,-0.3500658949980921,0.016667264318681357,-0.34320413476125544
Chromosome__10,-0.03000772466869992,0.00963937842737502,0.011879958105089211,0.07403297869345336,0.10633151174900271,-0.3569183750499531,0.15908960732132754,-0.03629946134807017,0.13234023107840512,-0.1959636745493833,-0.13437006403796278,-0.01763118566007708,0.7263961460063801,0.12186793749119061,0.25661860616759596,0.2900484549766317,-0.23670874088801588,0.0649627478085163,0.13653712532357448,0.6548779147539374
Chromosome__11,0.07446204895882857,0.10412198150883381,0.021977709400450657,0.16630323525985655,-0.053223093153770065,-0.053140903483486254,-0.13669221958952008,0.034305166220360055,0.23262436965206143,-0.01405359908231116,-0.031834435755031115,-0.465572103365711,0.2671113629433538,0.2520993052462722,-0.004632040118661207,-0.04607988055740776,0.07143408045038611,0.03876835726922307,-0.18450240918224442,-0.04476598272861974
Chromosome__12,-0.12301225063681488,0.06098009976749148,-0.037456636378140964,0.006995832978399271,0.07904640502199228,0.11205058258827505,0.06564433569810693,0.1698696196108539,0.14533302070494244,-0.05311536591921481,0.1974481816408215,0.029271246171649945,-0.14539738558515491,-0.009771039666616528,0.03605341983912952,-0.5415499632149181,-0.31983084159764014,-0.4589119105511195,-0.17801349915060513,-0.20976760977044415
Chromosome__13,-0.10318963639764912,0.028722787524586128,-0.05551016231218013,-0.14521325314313352,0.13154027252158135,-0.1436876281929604,0.10303189007027483,0.0466201459703376,0.07176045298522393,-0.28405021467062336,0.21025798537464524,0.13521433649778497,0.4812425084308442,0.23508648196687734,-0.18147127343461242,-0.23855987325160005,-0.3174540630158487,-0.25432482906357035,-0.48775398356702243,-0.058129985878210756
Chromosome__14,-0.41754823142145925,0.10301152777189923,0.031007415095401614,-0.40399994608007533,0.3090037490122658,-0.33662392401566515,0.09942471918501053,0.009107892294821595,0.05293685539602409,-0.4766732835294869,0.20714307766903126,0.1330274318959534,0.7994930154783965,0.4140872163484619,-0.3260107959646549,-0.06409037671334825,-0.2963518469067672,-0.09065810578122686,-0.652663617174149,0.08371710218779489
Chromosome__15,0.045561695628237864,0.017054874052285642,0.043548551308349503,-0.06807862096874104,-0.0019119534383190123,0.050784946529082685,-0.12542760017716106,-0.05970470706279674,-0.17981105610463222,0.03697594225260257,0.02116731893886298,0.17515316245119053,0.286366636536038,0.18767707260093833,0.32998118421048067,-0.6190818100272464,0.36951184437007545,0.05617131968349452,-0.22283859141455725,0.16055067028245837
Chromosome__16,-0.025796789233627535,-0.06661625393889259,0.05687002347980808,0.004288465477271689,-0.09640841749797202,0.1793348319703854,-0.19572649914172963,-0.2616670552622201,-0.3178008445733729,0.06307906654308405,-0.0052823223865615795,-0.1922407417257902,0.5056136329640776,-0.09357514148596932,0.20464620987591411,-0.04266631398697669,-0.28771203631291636,0.35648393894480956,-0.0079405847649717,0.4838158435447843
Chromosome__17,-0.07416222750860274,0.002522365705270148,-0.02681162257592956,-0.005845032908066259,0.08018162787386521,-0.1554694970247286,0.24081234045619665,-0.380440555616948,0.2509049272933603,0.10247932923511589,-0.0841643388512389,0.13480100297710992,-0.29124641981453503,-0.9038371628577528,0.15630003178108495,-0.16750443041283025,0.33233981483744557,0.11467793345330553,0.24297423357761466,-0.010797354393674824
Chromosome__18,0.06508033833146179,-0.02166025606814006,-0.003617929802999359,0.05898888737486316,-0.06659769351061987,0.02821171668661627,0.18318340057298196,-0.06300057353152334,-0.05555317295221406,0.623026379477457,-0.04834589690620144,0.09082749627805864,-0.07879631410023367,-0.35058853305166404,0.13816081625720178,0.23502001175522902,0.09918535353493846,0.22416323339766245,-0.11987640042032482,0.18860127646211886
Chromosome__19,0.003789418855502881,0.0002953275511870245,0.12588759192448087,-0.17570030096858932,-0.05739465433034201,0.14732981815273724,-0.07736115267094353,0.005168564738279828,-0.03276879935553343,-0.004850078364248952,0.023698878164616095,-0.3782542779140393,-0.39105106881458873,-0.3062824805093072,-0.886745900721246,-0.00997137859331083,0.5928624912737613,-0.0530238162466487,-0.10127091976594182,-0.12777303686096939
Chromosome__2,0.10286325989751254,0.031973753662091035,-0.03162197716093203,-0.004231952409288846,-0.04439288591110484,0.031997939054321085,0.30359044995388895,-0.025044108356245848,0.0023088295904191425,0.6361623199763486,-0.09363370993281188,0.11321334505489095,-0.06752068796001441,-0.3335248269858493,0.14682366270945654,0.23261401932712175,0.10428456075889163,0.22276936126488817,-0.12495485005366905,0.1944094757659105
Chromosome__20,0.11306814386496442,-0.0033272626879592825,0.06015847130231264,0.13576698919703112,0.012006668488280055,0.022142046049674704,-0.3016988270982137,-0.1697051082858589,-0.11495788818874507,0.2165110757562673,-0.1331561786253355,0.4615362255392903,0.042532847177155136,-0.5089650511226468,0.39263120047783573,-0.7920314744397001,0.023771290001011258,-0.4266117761785069,0.4288745241122029,0.2320463746537057
Chromosome__21,0.11648596867163695,-0.0017462736690306928,0.07022512315140449,0.13358761394184956,-0.0008319239813988252,0.03928155950299392,-0.09296667028257165,-0.147853686708253,-0.011245513447388176,-0.0051275971486239086,0.16293666964668552,0.11282748552531026,-0.4449713112366096,0.2929417669241413,0.4569061411972493,-0.4630340796472307,0.14550538778341168,-0.2019396848127348,0.1139065237374401,-0.015458327604265831
Chromosome__22,0.12186097818363523,0.036012708028665595,0.09225440254591788,0.13500195786005229,-0.038708836933591166,-0.06107110326588962,0.11272432163303509,-0.18405483611871892,0.23431537127472443,-0.39207579305738677,0.5876330656993558,-0.09215651670004656,-1.0114314427358082,1.2306794767273643,0.5096710168162724,-0.1272719847507058,0.3180307284013208,-0.00852813941270883,-0.2597123755702164,-0.38840455798457324
Chromosome__3,,,,,,,,,,,,,,,,,,,,
Chromosome__4,,,,,,,,,,,,,,,,,,,,
Chromosome__5,0.05017169074721398,0.01632255984658644,-0.03923840424853376,0.07652605802464607,0.14704222940429762,-0.006863731688201047,0.0023831458515462672,0.045641319208633326,0.24214769860292776,0.18051316564490386,-0.19236189731993722,0.13522981506363202,0.23823694811617505,-0.23915780017212707,0.00693958371091524,0.025071777382150134,-0.22663305035541373,0.05268140224125529,0.2576483026410097,-0.571120832990641
Chromosome__6,-0.005828124369910688,-0.029941929340146677,-0.0475043751800236,-0.020982982121635508,0.0452261372419593,0.05775840682762012,-0.03278939550092735,0.32149910976661933,0.09681677863535809,0.4387764374602634,-0.0709872202965025,-0.5687699972209534,-0.12503823123650767,-0.285169086027659,0.18906162115549163,0.2244776758644945,-0.4650903390099973,0.45823721463040346,0.2704022085909171,-0.1856466022676718
Chromosome__7,0.08271162437966083,0.013647527004312722,-0.08657587754069936,-0.1261144680264595,0.02600994143518109,0.15905727301405903,0.0037337440642593715,0.23343842246169988,0.17022964523195414,-0.1581178968100246,0.18408298634088457,0.1753641416074762,-0.2546168706801039,0.2110586793323773,-0.2867573073360678,-0.3440715236098276,-0.05360341707018677,0.5443566421100677,0.26040895735424646,0.31208814773826965
Chromosome__8,0.05552514890184863,-0.1846769335490279,-0.024428751488034077,0.16276783082439697,-0.17599940263232983,0.0005056011381651973,0.02297929043644786,0.09707132171731667,-0.12026060156127179,-0.42225408452397806,-0.5719579796141607,0.2289614663975963,-0.0342003132363771,-0.06371412914103039,0.09412477397568612,0.09509593404905205,0.4662994833310507,0.17078594005842254,-0.052170713792021116,-0.12072940827011054
Chromosome__9,-0.047649028340848804,-0.01451207677557688,-0.07634760121552761,-0.02523891098277522,-0.24371334664513944,-0.07075110934416133,-0.021995380725453,0.021567155020093254,-0.24426283460406018,-0.3571828968041284,-0.2843658725029577,0.3503260171451914,-0.231947681440054,-0.022485399690858568,-0.4335276360825806,-0.2926703876944213,-0.24830310452973664,-0.45739212593975725,0.3713468972887394,0.596875035871958
Chromosome__MT,,,,,,,,,,,,,,,,,,,,
Chromosome__NT_113889.1,,,,,,,,,,,,,,,,,,,,
Chromosome__NT_187633.1,,,,,,,,,,,,,,,,,,,,
Chromosome__NT_187661.1,,,,,,,,,,,,,,,,,,,,
Chromosome__NT_187693.1,,,,,,,,,,,,,,,,,,,,
Chromosome__NW_009646201.1,,,,,,,,,,,,,,,,,,,,
Chromosome__X,0.09261490280526756,0.0115057736992499,0.03488954296323396,0.1292747783557374,0.0725791009203298,-0.04213997897810195,0.047208398866120396,-0.14105803044902096,0.09895342212634495,-0.12317987964811294,0.16175719226380786,0.28849028085902073,-0.25634534377417245,0.3344273201907549,0.09250374841507468,-0.04035619125681347,-0.02529714536804442,-0.05212055288114497,-0.15927633495620463,-0.6095348673910153
Chromosome__Y,,,,,,,,,,,,,,,,,,,,
ClinicalSignificance__Affects,-0.0936125031451667,0.43775082866643805,-0.14185278116388506,0.06403415688069787,-0.3963360667825905,0.1557485726250322,-0.20688301558310176,0.14034307413800526,0.0026018728128202676,-0.09834595038224886,0.10583525080051348,0.00795329747341058,-0.11918330925235841,0.08565643197848846,0.00012542797162388292,0.012239513376993926,0.08736879788788701,-0.1523043307964483,0.0515827079777445,-0.07357809638038085
ClinicalSignificance__Affects|risk_factor,,,,,,,,,,,,,,,,,,,,
ClinicalSignificance__Benign,0.007718947237093836,-0.002554975759089133,0.002613299937251362,0.006658289042319631,-0.00012503634994989206,0.001780036053045234,-0.0005369415210528683,0.004379915408607615,-0.002241166772665716,-0.004242875272898945,0.006029103467995784,0.0011504806221549271,-0.009982545807788483,0.022336374199912995,0.008109955169693818,0.007976620846758965,-0.008981401054180965,-0.002548488356916117,-0.008189016389132846,-0.00541636163245287
ClinicalSignificance__Benign/Likely_benign,0.00379389626981638,-0.0032252517451158056,0.0001813295736790478,0.019862111228883823,0.0013364226212958057,-0.006764025927603905,-0.0013012462692941645,0.0010984239607269737,0.01394934736320101,0.01470637085193518,-0.006815581982288758,0.032017470484558865,-0.018591751353234997,-0.027857967003824757,0.009691234915476602,-0.025606450306302136,-0.01766777333366733,0.016065922556861827,0.006551582846897539,0.010981159405211783
ClinicalSignificance__Benign/Likely_benign|association,0.02360955657940172,-0.14368584329152964,0.0909513962812895,0.14014285740141547,-0.0718857104049853,-0.08031058684616145,-0.9082390311770043,-0.05828688201740841,-0.11374152322028579,0.6920564134160302,0.09282502850400313,0.10562021987573607,0.04912090970520632,-0.39532985524843983,0.19291639718481302,0.29234184435706706,0.13463051707796908,0.1681464400366744,-0.108585313408741,0.14442747048054866
ClinicalSignificance__Benign/Likely_benign|drug_response,-0.05136627940428701,-0.1800710102841251,0.06593738957775339,0.40197332021667304,0.020815837826280638,0.11078858092269274,-0.06352909856450183,-0.22025360573016464,-0.024891114565378267,-0.08687971404083696,-0.38709475948739996,0.007488966444930713,0.5536726032985352,-0.1255377528028225,0.5255010284184266,0.3403730394599508,-0.35594518136799336,0.027630643352977248,0.11386469131132189,0.8284760549212743
ClinicalSignificance__Benign/Likely_benign|drug_response|other,0.032429978126994816,-0.17576973540408658,0.07504588203903248,0.31087964433433324,-0.009683776170328014,0.10297598802100166,-0.21862934862026379,-0.019694162103240112,-0.000496733511491692,0.13851453021231408,0.4582512640081521,-0.04223922468219416,0.2049879033004664,0.2856149797251938,0.46479305203517385,0.19071339721439992,-0.10324871798912547,-0.01880349949124931,-0.02544885980355327,0.41371738599978003
ClinicalSignificance__Benign/Likely_benign|other,0.24432471669808273,0.08773365555312262,-0.015714941749440974,-0.22074021354986026,-0.010889035178519926,-0.13843412535457067,0.03521171661815081,0.15683327715765497,0.4326618659870408,0.13068496745407338,0.05234896905395722,-0.21249778678291092,-0.027669143410832014,-0.018385210973102667,0.09395483315001188,0.15253380862750238,-0.07997035093685863,-0.10408943580978373,-0.09906591177171381,0.14631341334443504
ClinicalSignificance__Benign/Likely_benign|other|risk_factor,0.02360955657940172,-0.14368584329152964,0.0909513962812895,0.14014285740141547,-0.0718857104049853,-0.08031058684616145,-0.9082390311770043,-0.05828688201740841,-0.11374152322028579,0.6920564134160302,0.09282502850400313,0.10562021987573607,0.04912090970520632,-0.39532985524843983,0.19291639718481302,0.29234184435706706,0.13463051707796908,0.1681464400366744,-0.108585313408741,0.14442747048054866
ClinicalSignificance__Benign/Likely_benign|risk_factor,-0.2091177994663426,0.12424553302864523,-0.22999497671267727,0.16581701751557595,-0.014094199637682948,-0.020172125091849687,-0.28271079219134027,-7.409221780279515,2.0736259724909076,0.8513144289684795,-0.6324169261214049,-0.6564730791986321,-0.25680378354676736,-0.7061641403503349,0.2653883431568808,0.09124570570684941,-0.37583953249862334,0.14760062849563244,0.7186320759152972,-0.24828447784922636
ClinicalSignificance__Benign|Affects,-0.050247345622740025,-0.10020918287124714,0.11360379855238154,0.1974696414021146,-0.15427732820003726,0.11014323823884711,-0.9557868155088753,-0.17479196028347466,-0.05259666757748882,-0.5836836628984431,-0.5141252647531611,-0.1873653509234129,-0.33641490633516824,0.009280044961620784,0.46953549859887184,-0.12987122684588998,-0.24465631893375933,-0.3925095258172278,-0.2337538690740271,0.8679767543348877
ClinicalSignificance__Benign|Affects|association|other,,,,,,,,,,,,,,,,,,,,
ClinicalSignificance__Benign|association,0.2028716210027964,0.06500477985699189,-0.030789035176338353,-0.20449268562447065,0.030996446506246444,-0.22041455417832626,-0.016831683317000357,0.19104262168977174,0.2120429698346785,-0.01690628790491051,0.26753742082065624,-0.04699379374802107,0.11957443226245465,0.11770558501009767,0.10121240542475575,0.6078157508267436,0.08233318962002888,-0.1918508082177594,0.02830922643630491,-0.1614317889326332
ClinicalSignificance__Benign|confers_sensitivity,0.02052715981443929,-0.10959615117986454,0.02847886089923608,0.39334535307898577,-0.15759756871175695,0.7621015551811277,0.8376949160915307,-0.6003133053809689,-0.2533269145287939,0.2531343156408484,-0.8543101581453716,0.013576297747160923,-0.238113130231037,-0.3459280445803387,0.4035590058795982,0.34014770068805383,0.09253008544337722,0.27724983277494536,-0.07917100982155045,0.2374891510000757
ClinicalSignificance__Benign|drug_response,0.07242045870603922,-0.28069655946997696,-0.020986002908375295,0.36046610636320203,-0.11845747499703965,0.6128917042309341,0.6046023265518861,0.21048981711004894,-0.3234919476514213,0.06294834333316418,0.39494246796898147,-0.06499820788046441,0.2567499116515152,0.14565326194437633,0.21282252749008995,0.4788989688002187,0.32157658506731424,0.2140942454548564,-0.11825539991990766,-0.04038336929776426
ClinicalSignificance__Benign|other,-0.11706431020238478,-0.11066236312759295,0.09918036700479041,0.10534558707824529,-0.058291001670213165,-0.3431568514464176,-0.24533867871506657,0.10620010659468355,0.4385436814469875,-0.2734869931793475,0.3211322197057118,-0.0003533915824022599,-0.04465818293430476,0.3399360115701077,0.09979518535546592,0.1468611009338672,-0.04982747694492598,-0.10360705165836745,-0.3291267488034454,0.04847313547839354
ClinicalSignificance__Benign|protective,0.09874377994417208,-0.0882698373460113,-0.04801590836110825,0.14708597184950395,-0.053523143003105345,0.4726624711222409,0.4135276358072388,0.058787661576463424,-0.15697898312198524,0.07853154951140276,0.4291509038815443,-0.24216499112301282,0.5448381498697946,0.5479511729062204,-0.02285911588985432,0.6294795905224004,0.15251985672429544,-0.060352481065470504,0.33418287383506545,-0.3695473718925003
ClinicalSignificance__Benign|risk_factor,-0.09007509646482179,-0.14158898687091787,0.03001373803908647,0.14572902446689542,-0.06831517917393473,0.03660280408756322,0.3140632483562006,0.19913623692986565,0.3309178147030425,-0.1495012381784851,0.18155442179354622,-0.24460248625612147,0.1566692566433337,-0.033069028070837676,0.004363277510424205,-0.043283766957391424,-0.05080628272007277,0.03764593558477136,-0.07287753026096175,0.059253260692945876
ClinicalSignificance__Conflicting_classifications_of_pathogenicity,-0.0012356999331946323,0.000556369428111975,-0.006418197169504647,-0.003373475502185897,0.002471870228597308,-0.0026628915551713266,0.03328295518602852,0.00925323987318886,0.007307044727972253,-0.0007505234306677299,-0.004217179721365575,0.010074236568210486,-0.007416786068901783,-0.025847199632448952,0.010297631640666233,-0.030201957746948754,-0.009557175281338471,-0.0024086993444097583,0.006348026122007484,0.012287174548619245
